userId,amount
user_20,419.84
user_30,79.48
user_13,349.53
user_48,159.7
user_13,304.25
user_45,365.54
user_44,123.1
user_37,240.47
user_29,139.5
user_2,375.47
user_45,77.27
user_5,336.28
user_31,428.8
user_33,41.49
user_43,241.73
user_42,74.24
user_23,51.12
user_50,427.02
user_50,317.58
user_37,320.64
user_44,118.56
user_35,48.05
user_36,249.99
user_13,326.59
user_7,456.13
user_1,220.57
user_6,188.42
user_50,351.53
user_34,180.56
user_37,171.44
user_36,399.7
user_47,197.06
user_25,342.56
user_6,204.73
user_44,304.65
user_20,248.92
user_32,296.73
user_21,232.24
user_23,358.15
user_13,434.19
user_46,430.89
user_48,274.12
user_13,88.04
user_2,202.46
user_40,118.02
user_2,22.12
user_1,47.73
user_48,178.07
user_45,209.36
user_50,72.88
user_45,310.94
user_13,439.13
user_39,372.37
user_7,264.75
user_21,207.06
user_32,412.51
user_10,237.03
user_41,143.15
user_13,428.71
user_49,110.08
user_33,392.83
user_18,110.69
user_40,445.79
user_50,49.83
user_35,492.51
user_18,294.75
user_36,90.27
user_8,385.21
user_35,39.95
user_12,335.46
user_14,95.71
user_11,154.13
user_46,116.95
user_15,91.96
user_10,308.39
user_18,270.44
user_44,259.14
user_13,93.96
user_33,225.82
user_9,21.83
user_41,24.82
user_40,106.74
user_36,437.63
user_21,125.85
user_42,195.96
user_19,250.37
user_18,276.05
user_34,448.33
user_32,442.92
user_29,200.58
user_36,162.41
user_9,431.32
user_36,492.16
user_50,97.2
user_40,413.39
user_13,275.16
user_15,371.95
user_6,198.04
user_17,167.2
user_5,29.64
user_7,247.29
user_12,95.48
user_15,329.53
user_35,299.3
user_40,37.48
user_49,340.5
user_1,379.87
user_6,283.71
user_8,402.73
user_37,10.23
user_31,242.06
user_40,236.45
user_44,148.89
user_19,97.71
user_9,360.05
user_25,135.14
user_12,450.51
user_26,479.16
user_2,192.18
user_14,288.1
user_22,443.72
user_30,462.12
user_12,74.98
user_17,107.35
user_24,305.68
user_32,312.51
user_49,34.14
user_46,444.31
user_27,444.97
user_10,378.26
user_16,78.91
user_41,183.09
user_11,338.64
user_40,280.91
user_46,468.7
user_26,121.59
user_30,162.1
user_4,190.28
user_37,325.47
user_47,286.43
user_43,190.94
user_20,79.69
user_10,126.22
user_32,402.5
user_7,265.41
user_22,28.84
user_32,80.82
user_21,41.49
user_38,62.75
user_32,458.78
user_28,73.22
user_40,161.26
user_5,69.21
user_12,368.01
user_6,370.73
user_21,346.95
user_8,400.16
user_23,95.89
user_25,273.66
user_15,287.32
user_13,257.61
user_39,227.68
user_29,420.5
user_23,434.31
user_21,240.46
user_47,392.32
user_15,103.23
user_35,15.22
user_14,66.78
user_48,323.36
user_12,145.07
user_1,353.5
user_26,22.34
user_19,332.16
user_43,440.1
user_16,21.26
user_37,499.35
user_28,450.11
user_47,90.9
user_23,214.72
user_48,169.37
user_38,263.51
user_20,280.42
user_17,347.02
user_38,365.15
user_50,269.73
user_32,162.13
user_35,13.57
user_43,210.03
user_29,407.58
user_31,21.56
user_7,266.97
user_10,328.32
user_37,480.19
user_12,90.72
user_20,97.97
user_35,383.72
user_16,302.79
user_42,486.1
user_11,320.42
user_35,226.73
user_29,293.56
user_48,474.26
user_50,113.12
user_25,347.53
user_45,138.13
user_18,170.93
user_40,126.77
user_47,475.08
user_17,238.89
user_14,58.84
user_23,16.68
user_18,242.9
user_8,359.76
user_15,157.69
user_49,72.46
user_26,11.55
user_39,442.97
user_36,91.29
user_49,45.56
user_18,84.46
user_16,366.37
user_24,157.78
user_30,296.92
user_34,67.54
user_47,33.53
user_36,139.38
user_23,409.44
user_44,258.57
user_27,141.24
user_29,110.31
user_5,64.87
user_15,53.61
user_12,182.72
user_14,247.45
user_7,62.57
user_45,151.3
user_49,299.8
user_26,114.44
user_21,164.51
user_39,367.11
user_3,354.11
user_13,166.78
user_29,409.18
user_27,146.72
user_48,224.08
user_28,131.51
user_9,403.63
user_4,118.25
user_46,167.72
user_29,209.49
user_21,183.28
user_48,366.86
user_32,112.79
user_16,33.17
user_29,120.46
user_40,52.68
user_24,22.05
user_4,373.53
user_13,238.17
user_41,66.42
user_2,133.97
user_40,218.54
user_49,227.45
user_47,53.75
user_33,126.07
user_8,263.92
user_43,27.88
user_1,144.4
user_11,272.36
user_43,305.76
user_20,388.52
user_16,197.82
user_7,165.82
user_34,382.05
user_15,289.98
user_11,131.09
user_40,11.43
user_12,412.03
user_9,403.94
user_44,435.01
user_13,342.09
user_36,39.61
user_43,133.9
user_30,112.57
user_7,287.59
user_48,491.8
user_27,28.0
user_27,367.11
user_20,360.38
user_10,491.87
user_47,437.43
user_4,358.72
user_37,477.23
user_44,286.33
user_38,426.37
user_11,34.86
user_25,331.42
user_30,73.41
user_4,73.57
user_21,279.53
user_32,459.57
user_26,209.02
user_3,343.39
user_39,316.18
user_23,130.6
user_39,83.47
user_36,465.53
user_24,29.26
user_29,426.02
user_19,410.91
user_10,400.64
user_46,454.83
user_26,165.46
user_33,445.1
user_15,383.26
user_32,289.2
user_5,28.47
user_26,458.65
user_24,14.89
user_44,382.31
user_17,39.36
user_48,269.35
user_12,376.59
user_43,103.42
user_15,492.82
user_45,328.28
user_27,38.23
user_4,92.02
user_11,319.25
user_13,453.8
user_31,181.34
user_12,313.71
user_44,167.6
user_39,90.73
user_48,92.72
user_16,415.65
user_22,364.91
user_32,346.88
user_7,48.72
user_49,397.59
user_23,205.96
user_48,327.29
user_40,193.28
user_39,254.49
user_23,284.94
user_40,368.79
user_2,29.65
user_38,363.65
user_46,287.77
user_3,379.01
user_28,299.85
user_26,90.92
user_4,451.05
user_41,12.17
user_36,283.46
user_3,97.89
user_32,229.88
user_44,168.27
user_46,495.27
user_12,438.12
user_49,24.67
user_16,214.08
user_20,77.46
user_10,59.12
user_39,89.09
user_37,175.57
user_13,277.11
user_9,45.14
user_48,172.07
user_44,95.94
user_8,472.06
user_35,231.2
user_28,226.44
user_10,112.46
user_35,353.61
user_46,488.9
user_14,65.67
user_11,299.28
user_46,136.8
user_10,129.16
user_29,273.28
user_18,474.11
user_17,93.31
user_45,146.62
user_15,340.98
user_12,301.19
user_12,297.26
user_6,480.07
user_19,226.71
user_3,169.28
user_14,164.02
user_15,352.38
user_28,277.25
user_42,418.6
user_48,304.31
user_24,317.47
user_3,426.94
user_33,397.34
user_42,380.13
user_50,292.16
user_13,303.75
user_50,487.58
user_48,195.37
user_25,198.1
user_29,152.68
user_34,474.08
user_30,428.77
user_8,478.91
user_50,154.82
user_49,333.02
user_1,366.93
user_49,195.04
user_7,283.53
user_38,284.52
user_35,355.19
user_46,320.19
user_37,232.3
user_45,250.73
user_15,414.87
user_34,365.6
user_49,215.63
user_28,236.44
user_34,465.36
user_48,310.04
user_30,392.6
user_8,497.62
user_41,444.48
user_50,80.03
user_10,270.17
user_7,213.31
user_4,287.34
user_29,28.45
user_10,198.95
user_18,155.53
user_4,359.72
user_3,375.91
user_27,291.13
user_42,154.32
user_17,406.11
user_36,188.91
user_21,89.66
user_6,482.69
user_46,272.81
user_49,24.02
user_43,87.0
user_21,433.04
user_8,307.77
user_45,265.74
user_37,97.86
user_47,451.48
user_4,51.56
user_41,362.72
user_42,185.03
user_16,352.75
user_31,197.11
user_26,377.66
user_22,195.86
user_6,22.72
user_9,198.77
user_33,93.65
user_31,441.37
user_40,281.21
user_1,32.77
user_33,345.04
user_21,162.64
user_26,342.8
user_20,272.54
user_19,300.89
user_2,423.27
user_20,363.94
user_9,178.39
user_2,408.03
user_4,326.21
user_10,277.6
user_50,187.3
user_27,29.51
user_43,59.7
user_9,290.21
user_49,129.36
user_2,25.48
user_34,34.43
user_47,11.47
user_15,367.29
user_14,306.97
user_9,193.35
user_34,296.8
user_32,396.18
user_2,200.37
user_48,215.07
user_6,336.27
user_1,376.8
user_39,263.19
user_31,456.38
user_43,20.13
user_18,359.46
user_47,66.36
user_37,198.64
user_16,285.17
user_25,292.97
user_5,166.49
user_26,407.47
user_13,406.78
user_34,382.1
user_4,389.29
user_49,255.19
user_36,187.33
user_42,168.52
user_28,495.77
user_50,217.96
user_9,147.04
user_34,496.75
user_10,80.98
user_27,310.98
user_15,64.44
user_7,432.13
user_36,379.85
user_45,319.9
user_26,278.07
user_18,448.09
user_18,163.31
user_6,101.17
user_4,329.73
user_11,182.95
user_26,313.55
user_41,258.85
user_35,122.73
user_30,140.64
user_1,423.34
user_48,474.89
user_42,311.6
user_43,390.69
user_46,447.36
user_11,96.82
user_21,48.28
user_4,334.87
user_10,154.78
user_12,160.22
user_26,123.22
user_42,27.73
user_9,324.91
user_20,154.84
user_41,355.27
user_22,358.58
user_25,494.1
user_24,171.6
user_23,478.15
user_11,155.01
user_28,359.85
user_47,33.98
user_15,16.88
user_9,339.66
user_48,476.44
user_18,63.21
user_17,74.97
user_34,474.23
user_44,366.28
user_29,445.38
user_1,435.29
user_33,431.02
user_44,379.17
user_33,156.06
user_42,339.22
user_33,223.4
user_21,84.37
user_12,386.57
user_9,431.13
user_30,39.41
user_36,368.98
user_45,39.99
user_4,134.05
user_22,37.44
user_18,210.13
user_3,447.52
user_42,264.02
user_46,267.14
user_38,461.65
user_48,340.28
user_30,158.49
user_5,222.03
user_22,180.06
user_3,335.24
user_6,281.65
user_38,238.89
user_19,230.51
user_6,473.37
user_10,385.59
user_21,36.95
user_44,105.65
user_28,83.5
user_26,246.29
user_13,192.24
user_33,181.42
user_26,289.06
user_14,436.61
user_39,197.55
user_17,424.47
user_18,433.57
user_30,289.93
user_43,83.0
user_10,311.33
user_5,435.07
user_41,39.95
user_23,372.08
user_31,470.23
user_21,159.77
user_8,193.21
user_9,88.53
user_32,245.55
user_1,160.39
user_20,83.38
user_2,203.9
user_21,387.19
user_30,440.31
user_42,165.58
user_47,128.24
user_35,273.39
user_37,479.13
user_47,444.45
user_44,216.79
user_8,428.41
user_41,156.02
user_50,64.02
user_8,346.06
user_25,254.89
user_44,272.83
user_28,128.81
user_33,49.87
user_4,50.56
user_44,486.59
user_45,237.43
user_40,367.45
user_12,287.79
user_49,155.57
user_3,88.6
user_4,178.47
user_8,195.63
user_12,184.61
user_5,484.46
user_37,371.28
user_13,441.58
user_26,415.68
user_37,310.98
user_29,71.91
user_21,384.48
user_30,464.39
user_8,435.42
user_46,307.84
user_31,107.04
user_40,80.78
user_50,329.81
user_2,294.34
user_22,220.39
user_43,120.06
user_8,277.32
user_17,313.59
user_1,458.67
user_20,260.88
user_8,186.79
user_7,228.61
user_40,262.73
user_24,367.63
user_47,131.1
user_49,18.33
user_41,254.84
user_8,346.19
user_23,160.04
user_49,38.38
user_14,57.78
user_45,191.35
user_9,291.24
user_42,227.97
user_21,369.88
user_9,139.79
user_48,164.17
user_5,347.05
user_26,331.56
user_17,102.54
user_7,472.52
user_46,447.4
user_41,33.59
user_35,195.06
user_18,118.18
user_30,215.26
user_3,123.08
user_29,301.07
user_33,136.99
user_44,216.77
user_8,439.91
user_8,280.48
user_24,61.65
user_48,248.93
user_39,53.56
user_19,494.72
user_19,231.58
user_30,170.27
user_28,186.67
user_38,365.77
user_27,353.04
user_20,203.26
user_23,350.21
user_14,450.37
user_4,351.56
user_42,479.08
user_4,318.06
user_16,394.53
user_12,468.54
user_4,274.88
user_16,227.94
user_33,476.89
user_8,493.32
user_42,58.46
user_25,495.71
user_44,317.15
user_49,41.53
user_43,265.32
user_28,111.64
user_49,223.67
user_20,495.56
user_8,187.28
user_42,264.9
user_32,499.16
user_26,234.52
user_4,257.98
user_43,106.77
user_13,16.13
user_39,121.14
user_33,255.34
user_8,324.42
user_25,382.26
user_23,268.53
user_30,213.33
user_17,192.58
user_12,357.18
user_8,359.53
user_2,154.84
user_41,456.56
user_30,424.46
user_20,360.22
user_24,63.62
user_9,169.8
user_1,280.73
user_30,393.5
user_41,116.62
user_28,286.34
user_26,52.36
user_28,13.35
user_12,25.03
user_6,277.38
user_11,429.94
user_32,297.11
user_39,55.77
user_30,128.03
user_27,111.11
user_49,48.24
user_31,451.88
user_32,84.09
user_44,97.6
user_26,412.53
user_1,482.51
user_11,195.5
user_32,302.85
user_15,345.37
user_50,128.21
user_33,171.73
user_38,164.74
user_34,129.42
user_34,371.24
user_44,104.27
user_8,182.59
user_5,450.25
user_13,18.43
user_17,206.66
user_45,171.22
user_42,186.03
user_11,48.2
user_28,358.26
user_31,331.3
user_13,142.36
user_9,435.39
user_15,209.49
user_7,408.32
user_34,343.33
user_19,382.6
user_9,317.28
user_36,89.6
user_32,288.24
user_33,63.33
user_50,332.82
user_15,318.03
user_43,356.47
user_17,471.6
user_37,477.03
user_37,355.9
user_20,417.58
user_35,34.94
user_1,148.32
user_33,226.76
user_29,391.31
user_41,26.78
user_15,110.59
user_5,257.55
user_5,111.63
user_12,393.47
user_18,420.36
user_25,225.79
user_17,101.89
user_16,493.78
user_41,196.52
user_18,296.84
user_7,459.1
user_29,486.3
user_39,261.24
user_39,387.73
user_17,179.94
user_28,439.62
user_50,320.54
user_30,285.67
user_29,34.89
user_35,191.98
user_39,90.04
user_47,242.59
user_47,216.5
user_17,77.45
user_40,75.54
user_7,293.56
user_14,291.72
user_37,59.16
user_42,31.92
user_25,258.47
user_33,295.74
user_9,64.28
user_50,138.71
user_47,466.19
user_22,298.93
user_2,497.06
user_50,88.34
user_22,124.64
user_20,136.73
user_23,124.29
user_2,490.33
user_26,410.99
user_29,351.31
user_7,23.15
user_38,41.23
user_27,485.84
user_25,70.19
user_43,111.07
user_15,122.27
user_39,201.33
user_20,200.03
user_45,23.52
user_27,57.4
user_19,317.44
user_11,114.58
user_13,179.56
user_49,428.14
user_42,138.43
user_49,98.85
user_6,495.48
user_40,18.11
user_30,441.36
user_39,499.44
user_7,10.0
user_38,64.49
user_2,99.51
user_18,337.45
user_12,445.66
user_47,324.66
user_39,379.92
user_21,387.81
user_15,63.23
user_47,199.57
user_38,13.22
user_8,351.26
user_39,92.37
user_49,26.3
user_50,329.84
user_16,294.85
user_9,393.27
user_3,183.39
user_29,262.65
user_33,401.58
user_29,326.44
user_19,273.11
user_7,349.35
user_19,326.24
user_10,485.83
user_36,447.29
user_1,359.23
user_38,68.66
user_28,78.93
user_35,329.82
user_24,181.0
user_17,180.33
user_50,82.77
user_29,192.91
user_9,282.62
user_2,370.2
user_12,360.58
user_12,324.73
user_26,99.11
user_38,440.13
user_24,149.07
user_41,134.45
user_18,450.83
user_19,316.82
user_29,452.45
user_46,106.4
user_27,184.59
user_13,403.13
user_49,258.32
user_1,284.66
user_39,69.55
user_25,495.58
user_46,303.19
user_41,326.78
user_8,167.53
user_17,476.92
user_29,26.77
user_47,355.67
user_23,282.56
user_24,28.63
user_46,105.62
user_9,369.88
user_3,164.3
user_48,77.93
user_1,239.3
user_29,147.29
user_49,125.35
user_17,130.03
user_46,351.86
user_15,381.66
user_26,76.84
user_8,132.42
user_50,377.36
user_13,92.26
user_19,13.3
user_37,421.75
user_30,21.08
user_6,333.11
user_30,284.31
user_36,286.02
user_38,170.23
user_29,437.33
user_23,83.46
user_44,79.22
user_28,132.31
user_1,65.46
user_6,273.74
user_35,176.78
user_48,310.43
user_50,254.23
user_45,404.35
user_34,389.52
user_47,410.61
user_34,115.24
user_40,205.38
user_24,191.28
user_7,165.5
user_20,378.72
user_27,388.16
user_46,487.28
user_37,177.8
user_5,24.81
user_48,218.34
user_31,407.45
user_26,215.34
user_24,178.58
user_21,491.47
user_20,213.02
user_24,258.14
user_15,141.76
user_35,265.69
user_21,343.93
user_30,72.87
user_16,104.59
user_44,61.57
user_4,179.73
user_12,107.87
user_25,151.75
user_38,364.35
user_19,354.45
user_36,122.02
user_35,455.89
user_33,246.36
user_17,42.23
user_4,469.58
user_6,229.33
user_50,303.71
user_44,365.49
user_11,309.89
user_13,189.1
user_36,239.35
user_23,455.9
user_47,435.75
user_31,296.54
user_42,281.48
user_11,181.81
user_19,27.64
user_50,260.2
user_7,108.42
user_31,117.66
user_10,412.27
user_8,242.3
user_21,275.7
user_8,120.54
user_37,411.23
user_15,338.73
user_17,95.45
user_8,337.42
user_47,27.43
user_36,330.71
user_5,312.78
user_25,486.75
user_4,95.88
user_15,368.16
user_37,440.14
user_43,484.19
user_16,333.27
user_5,413.33
user_32,236.06
user_5,372.26
user_13,445.23
user_41,488.92
user_44,42.29
user_4,93.94
user_43,319.18
user_38,244.42
user_37,237.1
user_18,127.86
user_23,145.71
user_17,162.74
user_47,232.26
user_50,381.59
user_23,110.91
user_35,235.8
user_10,435.53
user_46,289.23
user_38,454.54
user_25,41.27
user_31,161.1
user_24,430.09
user_24,139.38
user_21,96.69
user_3,145.11
user_34,278.19
user_24,53.99
user_31,295.28
user_16,197.72
user_9,356.62
user_15,238.05
user_37,447.73
user_11,235.23
user_11,415.77
user_1,251.46
user_20,78.3
user_29,237.79
user_45,37.61
user_45,475.46
user_9,73.95
user_32,212.8
user_16,487.18
user_14,347.5
user_42,204.67
user_8,16.38
user_15,139.6
user_26,28.27
user_21,299.33
user_47,19.76
user_13,289.82
user_3,499.56
user_43,476.22
user_2,370.38
user_15,430.03
user_2,70.12
user_32,28.83
user_50,46.61
user_23,485.39
user_11,196.46
user_11,126.61
user_10,138.79
user_49,265.01
user_20,64.13
user_34,488.26
user_48,304.23
user_15,20.08
user_18,437.36
user_5,428.74
user_36,466.04
user_45,161.35
user_7,154.56
user_5,426.24
user_36,436.77
user_29,182.05
user_40,474.88
user_16,485.06
user_44,462.5
user_8,241.5
user_13,448.52
user_45,221.25
user_30,241.76
user_29,85.48
user_43,274.56
user_22,492.04
user_13,368.85
user_32,380.94
user_39,256.66
user_9,448.88
user_47,306.56
user_39,205.73
user_32,15.64
user_29,140.82
user_48,177.34
user_48,226.52
user_24,39.91
user_13,96.48
user_19,65.07
user_14,486.27
user_17,108.9
user_13,272.35
user_6,296.89
user_17,350.44
user_19,247.16
user_36,460.49
user_26,399.93
user_8,356.61
user_12,169.48
user_32,219.02
user_49,418.23
user_4,141.42
user_12,64.93
user_2,315.57
user_31,119.84
user_47,228.62
user_23,319.03
user_34,209.69
user_21,430.67
user_14,398.4
user_9,108.09
user_19,450.26
user_43,296.53
user_32,143.86
user_37,204.28
user_29,303.47
user_37,414.22
user_20,193.83
user_24,303.84
user_42,218.01
user_40,357.12
user_1,73.98
user_33,299.3
user_30,384.97
user_38,423.4
user_38,432.69
user_40,470.49
user_2,28.91
user_16,354.92
user_36,42.33
user_27,243.06
user_32,135.18
user_25,376.58
user_46,347.57
user_33,300.45
user_16,59.32
user_8,368.38
user_13,216.16
user_35,203.92
user_21,352.22
user_4,248.65
user_2,168.79
user_23,51.33
user_6,253.24
user_33,367.19
user_2,94.58
user_29,408.05
user_38,306.52
user_45,64.9
user_2,251.56
user_4,241.66
user_3,37.84
user_29,354.23
user_17,414.22
user_26,464.88
user_34,256.99
user_28,78.07
user_38,35.76
user_49,261.46
user_13,480.53
user_39,256.69
user_31,350.21
user_21,145.35
user_20,151.68
user_30,292.59
user_46,130.44
user_29,309.98
user_13,470.32
user_45,54.97
user_20,461.04
user_3,288.05
user_18,369.5
user_20,497.22
user_31,244.41
user_11,59.26
user_38,164.97
user_44,493.29
user_19,32.12
user_27,408.27
user_39,195.0
user_42,316.23
user_50,193.35
user_8,104.3
user_36,366.64
user_20,115.66
user_31,470.13
user_48,239.42
user_39,240.77
user_46,217.66
user_3,474.03
user_16,444.75
user_49,438.11
user_44,46.83
user_47,74.43
user_42,14.96
user_37,239.9
user_27,420.98
user_16,104.13
user_14,77.91
user_33,51.65
user_44,171.38
user_24,164.14
user_29,463.92
user_5,215.87
user_15,268.01
user_30,40.32
user_47,476.56
user_44,15.12
user_46,374.21
user_3,499.01
user_34,349.82
user_46,451.33
user_3,302.62
user_5,297.37
user_8,335.04
user_39,356.51
user_17,312.16
user_33,117.3
user_16,440.55
user_39,162.53
user_6,10.94
user_44,80.04
user_44,281.13
user_5,47.21
